1,4 Crate & Barrel EPOCH? PATTERN Chop Plate or Platter or Large Dinner Plate,Crate,$39.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
2,"4 Ranmaru Corona White Salad Plates  Stoneware 7 3/4"" Japan EUC!",Ranmaru,$24.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
3,"Vtg GOSS ""Scenic Log Cabin"" Stoneware Decorative Plate (8.25"")    VERMONT USA",GOSS,$19.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
4,"Royal Albert Old Country Roses Salad Plate 8"" Vintage 1962 Bone China England",Albert,$9.45,NA,5% off,NA,Mobiles,NA,Not a top Ratted Seller,Yes
5,6  Pfaltzgraff Taos Salad Plates 8 1/2” EUC!,,$34.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
6,Vintage Block Bidasoa Espana PLATINO Spain  Dinner Plates 10-1/2 SET OF 5,Block,$49.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
7,"Set (5) Ikea Burnt Orange Rust Dinner Plates 10 5/8"" #15199-2 EUC!",(5),$32.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
8,Pristine Robert Haviland & C Parlon COLETTE PLATINUM Dinner Plate,Robert,$40.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
9,Deruta Italian pair ceramic candlesticks,Italian,$42.50,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
10,"Antique PM BAVARIA MOSCHENDORF Porcelain Cabinet Plate (12"")   Fruit w/Gold Trim",PM,$29.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
11,2 Modernist Seltmann Weiden Monika Bavaria W Germany Rectangular Serving Plates ,Modernist,$55.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
12,VTG EP 10 3/8” Coupe Plate Morning Glories Hand painted & Signed Dorothy 1979,EP,$22.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
13,"Churchill BLUE WILLOW ROUND PASTA SERVING BOWL 11"" & DINNER PLATE GEORGIAN",BLUE,$39.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
14,Vintage Pierced Tab Handle Porcelain Plate Lilacs and Orange Primrose - Gold Rim,Pierced,$7.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
15,"Royal Albert Old Country Roses Dessert Plate 6"" Vintage 1962 Bone China England",Albert,$9.45,NA,5% off,NA,Mobiles,NA,Not a top Ratted Seller,Yes
16,"Vtg BARKER BROS ROYAL TUDOR WARE ""Old Coach House-Bristol"" Plate (11.5"") ENGLAND",BARKER,$24.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
17,Antique Wedgwood Royal Semi-Porcelain Octagonal INDIAN TREE Dessert Plate,Wedgwood,$22.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
18,Nancy Calhoun VANILLA 1 Soup Bowl & Underplate or Salad Plate EUC!  Look new.,Calhoun,$19.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
19,"2 Vintage Ranmaru Stoneware Corona White Dinner Plates, 10 5/8"" Japan",Vintage,$24.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
20,"Pier 1 Imports Hibiscus Square Blue/Teal Brown Replacement Dinner Plate  10 1/2""",1,$39.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
21,2 SANGO Concepts Avocado Green 4940 Dinner Plates 11 1/8” RETIRED,SANGO,$19.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
22,"NEW Ginori BORDO ORO 12"" Charger Plate ** Duchessa Shape**",Ginori,$16.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
23,Schumann Bavaria Arzberg Germany Golden Crown E&r 1886 ORCHARD Dinner Plate,Bavaria,$22.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
24,Shop on eBay,on,$20.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
25,Bush Compact Speaker Dock For Ipod/Iphone CSPK25WWi pink,Compact,$15.17,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
26,Bush Compact Speaker Dock For Ipod/Iphone CSPK25WWi lighting dock,Compact,$15.17,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
27,"ROYAL DOULTON BUNNYKINS ""Convalescing"" Porridge Bowl Signed   BARBARA VERNON  UK",DOULTON,$24.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
28,2 SANGO Gold Dust Green 5040 Dinner Plates 10 5/8” RETIRED,SANGO,$24.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
29,"Vtg 1972 WEDGWOOD ETRURIA Divided Serving Plate w/Handle (9.5"")  SIGNED  ENGLAND",1972,$39.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
30,Antique 1920s Early HOWARD POTTERY CO BRENTLEIGH WARE Vase Double Handle ENGLAND,1920s,$14.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
31,Vintage Noritake Handpainted Plate Dish Handle Floral Japan Gold Trinket 6”,Noritake,$8.98,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
32,"8 Vintage Shell Shaped Plate Wedgwood of Etruria & Barlaston 9"" x  9 1/8"" Cream",Vintage,$136.00,NA,2 watchers,NA,Mobiles,NA,Not a top Ratted Seller,Yes
33,"6 Antique Haviland H&Co/DEPOSE Decorative Wall Plates Floral Motifs 8.5""",Antique,$120.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
34,IKEA FARGRIK Dinner Plates 15199 Burnt Orange Thailand  10 5/8” Set of 6,FARGRIK,$34.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
35,"5 Ranmaru Corona White Soup or Cereal Bowls  Stoneware 6 3/8"" Japan EUC!",Ranmaru,$29.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
36,Pristine Wedgwood Queensware  Cream on Cream Shell Edge Teapot Green Mark,Wedgwood,$185.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
37," EXHIBITION by Studio Nova 10.5"" Dinner Plates Banded Ribbed Edge EUC Set Of 2",EXHIBITION,$89.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
38,World Market Navy Blue Rim Dinner Plates Set Of 4 MINT!,Market,$59.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
39,"Schumann Bavarian Reticulated DRESDEN FLOWERS  Small Round **Bowl 7 1/2""**",Bavarian,$28.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
40,"(2) Vtg BOHEMIA CZECHOSLOVAKIA Porcelain Plate Set (7.5"")     HAND-PAINTED FRUIT",Vtg,$24.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
41,6 International Heritage The American Patchwork Collection Dinner Plates,International,$79.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
42,(3) Vtg 1950s ROYAL COPENHAGEN Miniature Plates Lot  Beehive Mark  DELFT DENMARK,Vtg,$19.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
43,Estate 6 Royal Copenhagen WHEAT Dessert  Salad Plates #14221,6,$30.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
44,6 Pieces Fitz & Floyd Cloisonne Peony Black,Pieces,$40.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
45,"1929 MacBeth-Evans Pink Dogwood All Over Pattern 10 1/2"" Grill Plate EXCELLENT ",MacBeth-Evans,$22.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
46,YAMAKA JAPAN DIMITY Vintage Stoneware 2 Dinner Plates 10 5/8” SY-5630,JAPAN,$24.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
47,4 ROSENTHAL Kaari Brown Dinner Plate Studio Line Linie by Timo Sarpaneva GERMANY,ROSENTHAL,$59.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
48,"8 Wedgwood Queensware Cream on Cream Shell Edge  Salad Plates ** 8 1/8"" **",Wedgwood,$224.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
49,"Denby Energy Celedon Salad or Dessert Plates 8 7/8"" Set of 6 HTF!",Energy,$89.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
50,"(6) ROYAL STAFFORDSHIRE ""American Legend"" Ironstone Plate Set J&G MEAKIN ENGLAND",ROYAL,$49.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
51,"4 Wedgwood Queensware Cream on Cream Shell Edge Lg Dinner Plates 10 3/4""",Wedgwood,$160.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
52,"4 Wedgwood Queensware Cream on Cream Shell Edge Med Dinner Plates 10 3/8""",Wedgwood,$140.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
53,"RONDURE RICE by Dansk 2 Dinner Plate  3 Salad Plates ""Ivory"" Colored  Set of 5",RICE,$44.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
54,4 Rosenthal Continental RIMMED SALAD PLATES 1473  3663 3147 Cream Gold Trim,Rosenthal,$22.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
55,"Vtg EW NIKONIKO CHINA Hand-Painted Art Deco Plate (6.5"")  FRUITS Japan GORGEOUS!",EW,$19.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
56,Vtg DELFT'S Hand-Painted WINDMILLS Plate 378/P (3.25)  DELFT Crown Mark  HOLLAND,DELFT'S,$9.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
57,3 Mikasa Lausanne Dinner Plates Bone China EUC!,Mikasa,$22.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
58,"The Cellar Whiteware Soft Square 3 Square Soup or Cereal Bowls 6 1/8"" EUC!",Cellar,$19.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
59,"Denby Energy Celedon Bread or Dessert Plates 7¼"" Set of 5 HTF!",Energy,$79.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
0,DDR Kaffeset mit Berlin Wappen - Müggelturm mit Gaststätte,Kaffeset,$47.61,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
1,"Lenox Avondale Dinner Plates Bone China White 10 3/4"" - Set of 4 EUC!!",Avondale,$49.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
2,Pfaltzgraff MIDNIGHT SUN Stoneware 8 1/4” Salad  / Dessert Plates (Set of 5),MIDNIGHT,$24.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
3,5 Fitz & Floyd Rondelet Salad Dessert Plates Yellow Rim with Pinstripes 7½  EUC,Fitz,$37.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
4,4 Crate & Barrel EPOCH? PATTERN Chop Plate or Platter or Large Dinner Plate,Crate,$39.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
5,"4 Ranmaru Corona White Salad Plates  Stoneware 7 3/4"" Japan EUC!",Ranmaru,$24.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
6,"Vtg GOSS ""Scenic Log Cabin"" Stoneware Decorative Plate (8.25"")    VERMONT USA",GOSS,$19.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
7,"Royal Albert Old Country Roses Salad Plate 8"" Vintage 1962 Bone China England",Albert,$9.45,NA,5% off,NA,Mobiles,NA,Not a top Ratted Seller,Yes
8,6  Pfaltzgraff Taos Salad Plates 8 1/2” EUC!,,$34.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
9,Vintage Block Bidasoa Espana PLATINO Spain  Dinner Plates 10-1/2 SET OF 5,Block,$49.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
10,"Set (5) Ikea Burnt Orange Rust Dinner Plates 10 5/8"" #15199-2 EUC!",(5),$32.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
11,Pristine Robert Haviland & C Parlon COLETTE PLATINUM Dinner Plate,Robert,$40.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
12,Deruta Italian pair ceramic candlesticks,Italian,$42.50,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
13,"Antique PM BAVARIA MOSCHENDORF Porcelain Cabinet Plate (12"")   Fruit w/Gold Trim",PM,$29.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
14,2 Modernist Seltmann Weiden Monika Bavaria W Germany Rectangular Serving Plates ,Modernist,$55.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
15,VTG EP 10 3/8” Coupe Plate Morning Glories Hand painted & Signed Dorothy 1979,EP,$22.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
16,"Churchill BLUE WILLOW ROUND PASTA SERVING BOWL 11"" & DINNER PLATE GEORGIAN",BLUE,$39.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
17,Vintage Pierced Tab Handle Porcelain Plate Lilacs and Orange Primrose - Gold Rim,Pierced,$7.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
18,"Royal Albert Old Country Roses Dessert Plate 6"" Vintage 1962 Bone China England",Albert,$9.45,NA,5% off,NA,Mobiles,NA,Not a top Ratted Seller,Yes
19,"Vtg BARKER BROS ROYAL TUDOR WARE ""Old Coach House-Bristol"" Plate (11.5"") ENGLAND",BARKER,$24.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
20,Antique Wedgwood Royal Semi-Porcelain Octagonal INDIAN TREE Dessert Plate,Wedgwood,$22.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
21,Nancy Calhoun VANILLA 1 Soup Bowl & Underplate or Salad Plate EUC!  Look new.,Calhoun,$19.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
22,"2 Vintage Ranmaru Stoneware Corona White Dinner Plates, 10 5/8"" Japan",Vintage,$24.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
23,"Pier 1 Imports Hibiscus Square Blue/Teal Brown Replacement Dinner Plate  10 1/2""",1,$39.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
24,2 SANGO Concepts Avocado Green 4940 Dinner Plates 11 1/8” RETIRED,SANGO,$19.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
25,"NEW Ginori BORDO ORO 12"" Charger Plate ** Duchessa Shape**",Ginori,$16.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
26,Schumann Bavaria Arzberg Germany Golden Crown E&r 1886 ORCHARD Dinner Plate,Bavaria,$22.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
27,Shop on eBay,on,$20.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
28,Nwt Waterford Kristall London Joe Sampson Smart Handy Dockingstation IPHONE Ipod,Waterford,$66.10,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
29,"Vtg SOONER ART GLASS TRUMPET TULIP Vase w/Twisted Stem (10"")    Blue/Green/Clear",SOONER,$49.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
30,🔶KATO KOGEI DANSAB FUJIMORI POSTMODERN MEMPHIS VASE SOTTSASS MENDINI ERA GEMPO,KOGEI,$125.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
31,"Vtg BX Art Glass Vase (7.75"")     BEAUTIFUL VIBRANT Green     EUC",BX,$29.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
32,"Hand Thrown Art Pottery Vase w/Applied FROGS ON BRANCH (8"")    Blues    SIGNED ",Thrown,$59.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
33,"Vtg Hand Blown MURANO ART GLASS Bud Vase (8"")      YELLOW w/WHITE SWIRL    EUC",Hand,$34.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
34,"Vtg Hand Blown MURANO ART GLASS Bud Vase (5.5"") Clear w/Cranberry Swirl Waves",Hand,$29.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
35,"KAREN PATINKIN Art Pottery Vase (7"")   Purple   Geometric Chevron    Chicago USA",PATINKIN,$59.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
36,Vintage Devon or Torquey Ware Glased Candlestick - BLACK COCKEREL - 60mm (#1),Devon,$10.67,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
37,"Retired Pristine Baccarat HARMONIE Lg 11 3/4"" Vase",Pristine,$595.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
38,1920 Moorcroft Pomegranate Pattern Liberty & Co TUDRIC Pepper Pot,Moorcroft,$308.96,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
39,Elegant Baccarat Med. SERPENTIN Swirl Vase w/ Box,Baccarat,$410.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
40,Estate Baccarat PRIMEVERE Shell Shaped Pedestal Flower Vase,Baccarat,$125.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
41,Vintage Devon or Torquey Ware Glased Bowl - BLACK COCKEREL - 105mm (#8),Devon,$10.67,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
42,"Vtg TELEFLORA Melon Rib Art Glass Basket Vase (5.5""×9"")   Amber   -Murano Style-",TELEFLORA,$39.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
43,"Vtg GONDER POTTERY Double Handle Vase H-81 (9"")  Pink  ZANESVILLE OH USA 1941-57",GONDER,$59.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
44,"Vtg 1940s Art Deco NORLEANS JAPAN Hand-Painted Floral Vase w/Gold Rim (8"")",1940s,$29.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
45,Vintage Devon or Torquey Ware Glased Bowl - BLACK COCKEREL - 51mm (#4),Devon,$10.67,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
46,"Vtg MURANO Art Glass MILLEFIORI Handbag Vase (8"") Yellow w/Clear Twisted Handles",MURANO,$69.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
47,Vintage Devon or Torquey Ware Glased Vase - BLACK COCKEREL - 75mm (#10),Devon,$10.67,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
48,"Antique High Victoria Gothic Pressed Black Glass Milk Jug, Circa 1870’s",High,$30.83,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
49,Vintage Devon or Torquey Ware Glased Puzzle Jug - BLACK COCKEREL - 89mm (#12),Devon,$28.09,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
50,Vintage Gino Mattiacci Ceramic Triple Wall Pocket Vase Made in Italy,Gino,$75.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
51,Vintage Doulton Style Miniature Pottery Clock,Doulton,$20.22,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
52,"Vtg MCM Art Pottery Glazed Porcelain Vase (7.5""×5.5"")  Teal  MARKED   W GERMANY?",MCM,$69.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
53,"Vintage CUT Lead CRYSTAL Diagonal  Pattern TOOTHPICK HOLDER 2.75"" TALL",CUT,$16.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
54,"Vtg ZAJECAR 24% Lead Crystal Miniature Vase (5"")   Toothpick Holder   Yugoslavia",ZAJECAR,$14.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
55,"Vtg Hand Blown SPECKLED VASE (5""×3"")  Orange w/COBALT SWIRL Applied Handle   EUC",Hand,$34.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
56,Orange Vase - Art Deco - 12 cm - JH&S Köppelsdorf  Handgemalt ,Vase,$47.61,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
57,"Vtg HULL USA POTTERY Hand-Painted Floral Ewer Vase w/Gold Handle (H-3-5 1/2"")",HULL,$17.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
58,Chunky Cobalt Blue Crystal Lid Only,Cobalt,$40.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
59,Antique Tiny Unmarked Porcelain Coffee Cup - EASTBOURNE CONVALESCENT HOSPITAL,Tiny,$55.05,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
0,1920’s Art Deco Bisque “Piano Top” Bathing Beauty Young Lady,Art,$33.65,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
1,Vintage Devon or Torquey Ware Glased Bowl - BLACK COCKEREL - 54mm (#5),Devon,$10.67,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
2,Mid Century Modern Art Pottery Ewald Dahlskog  Gefle Bo Fajans Vase ,Century,$245.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
3,Vintage Devon or Torquey Ware Glased Bowl - BLACK COCKEREL - 98mm (#7),Devon,$10.67,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
4,Vintage Devon or Torquey Ware Glased Bowl - BLACK COCKEREL - 40mm (#6),Devon,$10.67,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
5,Vintage Devon or Torquey Ware Glased Jam Pot - BLACK COCKEREL - 79mm (#11),Devon,$16.85,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
6,Vintage Devon or Torquey Ware Glased Vase - BLACK COCKEREL - 80mm (#3),Devon,$10.67,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
7,"Studio Pottery Vintage Bird in Glorious Greens, Blues & Yellows - a Whistle!!!!!",Pottery,$50.56,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
8,Skruf Sweden Lars Hellesten Glass Object Glass Art 70er Years Vintage,Sweden,$40.01,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
9,Vintage Devon or Torquey Ware Glased Large Jug - BLACK COCKEREL - 110mm (#13),Devon,$16.85,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
10,Vintage Devon or Torquey Ware Glased Cream Jug - BLACK COCKEREL - 77mm (#16),Devon,$10.67,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
11,Vintage Devon or Torquey Ware Glased Medium Jug - BLACK COCKEREL - 105mm (#15),Devon,$10.67,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
12,Vintage Devon or Torquey Ware Glased Medium Jug - BLACK COCKEREL - 98mm (#14),Devon,$10.11,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
13,Vintage Devon or Torquey Ware Glased Cream Jug - BLACK COCKEREL - 71mm (#17),Devon,$10.67,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
14,SKRUF SWEDEN LARS HELLESTEN GLASOBJEKT GLASKUNST 70er JAHRE VINTAGE,SWEDEN,$38.09,NA,20% off,NA,Mobiles,NA,Top Rated Seller,Yes
15,"6 Handmade Ceramic, pottery striped cabinet or drawer handles, pulls",Handmade,$36.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
16,Vintage Miniature Pottery or Porcelain TOBY JUG,Miniature,$21.91,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
17,Studio Pottery Miniature Vase - J. GRYGIC. Remind You Of Anything?!,Pottery,$30.28,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
18,Skruf Sweden Lars Hellesten Glass Object Glass Art 70er Years Vintage,Sweden,$40.09,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
19,Skruf Sweden Lars Hellesten Glass Object Glass Art 70er Years Vintage,Sweden,$37.97,NA,NA,NA,Mobiles,NA,Top Rated Seller,Yes
20,"Antique Victorian Uranium Green 24k  Gold Bohemian Harrach Bud Vase 5 5/8""",Victorian,$324.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
21,1991 Vintage JG Durand Cristal d’Arques Bud Flower Vase MASQUERADE Box France BN,Vintage,$15.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
22,Melissa Hogenson 2007 Red Dragon Cell Phone Holder RARE signed,Hogenson,$59.95,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
23,Rare Antique Bohemian Enamelled Hand Crafted Glass w/Family Crest Coat of Arms,Antique,$500.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
24,1983 Laurie Short Studio Art Pottery Vase Handthrown Ceramic Christmas Gifts  ,Laurie,$57.63,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
25,Tischglocke Geschliffene Glocke Bleiglas Kristallglocke Hochwertig Rarität Antik,Geschliffene,$38.87,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
26,Modern Italian Art Glass Sotheby 12/14/16  coll of Martin Cohen lg book,Italian,$19.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
27,"Porzellan Fürstenberg Vase Tischvase Rote Rose, Goldrand",Fürstenberg,$34.01,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
28,"Sberna Deruta Italy Majolika Keramik Henkelvase + Keramik Deckeldose, Handgemalt",Deruta,$6.70,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
29,Shop on eBay,on,$20.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
30,Authentic iPhone 13 Cloth 14ft Wall Banner Decoration,iPhone,$200.00,NA,Save up to 8% when you buy more,NA,Mobiles,NA,Not a top Ratted Seller,Yes
31,Rachel Saunders ceramics the phone home iPhone shelf vessel in eggshell ,Saunders,$150.00,NA,18 watchers,NA,Mobiles,NA,Not a top Ratted Seller,Yes
32,"SWAROVSKI LOONEY TUNES BUGS BUNNY SMARTPHONE CASE, IPHONE XS/X, GRAY New",LOONEY,$25.99,NA,6 watchers,NA,Mobiles,NA,Not a top Ratted Seller,Yes
33,Hallmark Iphone 4 / 4S Case 1 pc,Iphone,$15.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
34,Hallmark Leopard Iphone 4 / 4S Case 1 pc ,Leopard,$15.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
35,Genuine Apple Headphones 3.5mm Jack for iPhone 6s Plus 5S 5C 6 Plus SE  w/ bonus,Apple,$4.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
36,DABNEY LEE 2 PC Gift SET Women's Gold All-Purpose Pouch Clutch & iPhone 7 Case,LEE,$29.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
37,EMPTY BOX with Stickers and Instructions iphone 7 32G Black,BOX,$11.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
38,New York Kate Spade iPhone 11 Pro Clear Black White Flowers Gems Phone Case  D15,York,$13.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
39,"iPhone X Wireless Charger, ZOEVIEW Qi 10W Fast Ultra-thin Foldable",X,$15.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
40,DABNEY LEE 2 PC Gift SET Women's Gold All-Purpose Pouch Clutch & iPhone 6 Case,LEE,$9.95,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
