19,samsung galaxy note 4 sm-n910f 32gb,'samsung,$22.92,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
20,Samsung Galaxy A51 SM-A515F/DSN - 128Go Black dual sim (Désimlocké),'Samsung,$145.75,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
21,Samsung Galaxy S10e SM-G970F DUOS 128GB 6GB RAM Prism Black Smartphone,Galaxy,$232.22,NA,Almost gone,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
22,Samsung Galaxy Note Edge SM-N915G - 32GB - Black (Unlocked) Smartphone,'Samsung,$28.09,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
23,Samsung XCover 5 EE,'Samsung,$126.31,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
24,Unlocked Samsung Galaxy Note 10 Plus 256GB Blue Very Good - Minor screen flaw,'Unlocked,$200.00,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
25,Unlocked Samsung Galaxy Note 20 Ultra 256gb Mystic White,'Unlocked,$152.50,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
26,SAMSUNG GALAXY S9 64GB Coral Blue Good Condition Original Unlocked,GALAXY,$111.29,NA,95 sold,NA,Mobiles,NA,Not a top Ratted Seller,Yes
27,Samsung Galaxy J4 Plus 32GB Smartphone Black Pristine A+ Condition Unlocked,Galaxy,$89.87,NA,Last one,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
28,Samsung Galaxy Note 20 Ultra 5g 128gb unlocked,'Samsung,$850.00,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
29,Samsung Galaxy A10 - 32GB - Black (Unlocked) (Dual SIM),'Samsung,$61.79,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
30,Unlocked Samsung Galaxy A32 5G SM-A326U - 64GB - Awesome Black (AT&T) GSM Phone,'Unlocked,$185.00,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
31,"Samsung Galaxy J3 2016,  (Unlocked) Smartphone ",'Samsung,$28.08,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
32,Samsung Galaxy S10 SM-G973F - 128GB - Prism Black (Unlocked) (Dual SIM),'Samsung,$50.56,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
33,Samsung Galaxy A40 Mobile Phone Spares Or Repair,'Samsung,$21.57,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
34,Samsung Galaxy Z Flip3 5G SM-F711B - 128GB - Cream (Unlocked) NEW SEALED,'Samsung,$567.36,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
35,Samsung E1190 Unlocked Button Flip Phone In Attractive Colours - New Condition,E1190,$32.02,NA,26+ sold,NA,Mobiles,NA,Not a top Ratted Seller,Yes
36,"SAMSUNG Galaxy F13 (Waterfall Blue, 4GB RAM 64GB Storage)",Galaxy,$156.30,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
37,Samsung Gusto 2 SCH-U365 (Verizon) 3G  Flip Phone,'Samsung,$9.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
38,Samsung Galaxy S22 Ultra SM-S908B/DS - 128GB - Graphite (Unlocked),'Samsung,$507.82,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
39,Samsung Galaxy A10 - 32GB - Red (Unlocked) (Dual SIM),'Samsung,$55.05,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
40,Samsung Galaxy S22+ SM-S906B/DS - 256 Go - Noir (Déverrouillé),'Samsung,$466.39,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
41,Samsung Galaxy S22 Ultra 5G SM-S908U1 Factory Unlocked 256GB 512GB - All Colors,Galaxy,$869.99 to $949.99,NA,111+ sold,NA,Mobiles,5.0 out of 5 stars.,Top Rated Seller,Yes
42,SAMSUNG GALAXY NOTE20 ULTRA 5G 256/512 GB UNLOCKED -EXCELLENT CONDITION-BIG SALE,GALAXY,$685.28 to $786.39,NA,13+ sold,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
43,SAMSUNG GALAXY S20 5G 128GB UNLOCKED - GREY | WHITE | BLUE | PINK WARRANTY,GALAXY,$348.23 to $359.46,NA,173+ sold,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
44,Shop on eBay,on,$20.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
45,"USB Charge Sync Port for 8"" Samsung Galaxy Tab A 8.0 SM-T350 T355",Charge,$2.77,NA,Save up to 16% when you buy more,NA,Mobiles,NA,Not a top Ratted Seller,Yes
46,For Samsung Galaxy S20 Ultra Camera Lens Protector Clear Glass 4 Pack,Samsung,$3.99,NA,Last one,NA,Mobiles,NA,Not a top Ratted Seller,Yes
47,[2-Pack] HD 6D Tempering Glass Screen Protect Cover Samsung Note 10,HD,$3.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
48,"1903 S Morgan Silver Dollar Definitely ""HIgh AU"" RARE YEAR",S,$71.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
49,1901 INDIAN HEAD CENT VERY HIGH GRADE MS++ BEAUTIFUL COIN,INDIAN,$137.57,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
50,1902 INDIAN HEAD CENT HIGH GRADE MS BEAUTIFUL COIN,INDIAN,$127.57,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
51,Shop on eBay,on,$20.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
52,Samsung Galaxy A13 64GB 128GB Dual Sim Unlocked Black Blue Peach White 2022 4G,Galaxy,$161.77,NA,105+ sold,NA,Mobiles,NA,Not a top Ratted Seller,Yes
53,Samsung Galaxy S10e - S10 - S10+ Plus 128GB Black Unlocked - Pristine Condition,Galaxy,$202.11 to $280.75,NA,93+ sold,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
54,"Samsung Galaxy S6 SM-G920F 32GB, Black, White, Gold, Blue (Unlocked) Smartphone⭐",Galaxy,$65.15,NA,19+ watchers,NA,Mobiles,NA,Not a top Ratted Seller,Yes
55,"Samsung Galaxy S6 SM-G920F 32GB, Black, White, Gold, Blue (Unlocked) Smartphone⭐",Galaxy,$64.03 to $88.63,NA,74+ sold,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
56,Samsung Galaxy S22Ultra 5G SM-R908N 256/512GB/1TB Unlocked Snapdragon ⭐Tracking⭐,Galaxy,"$946.09 to $1,329.49",NA,296+ sold,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
57,Samsung Galaxy A40 (SM-A405FN) 64GB - Dual Sim - Unlocked - PRISTINE CONDITION,Galaxy,$106.72,NA,299+ sold,NA,Mobiles,4.5 out of 5 stars.,Top Rated Seller,Yes
58,SAMSUNG Galaxy Z Fold4 5G SM-F936N 256/512GB/1TB Unlocked Foldable ⭐Tracking⭐,Galaxy,"$1,355.10 to $1,745.29",NA,23+ watchers,NA,Mobiles,NA,Not a top Ratted Seller,Yes
59,Samsung Galaxy Note20Ultra 5G 256GB SM-N986N Factory Unlocked Single Sim Grade A,Galaxy,$490.00 to $500.00,NA,26+ sold,NA,Mobiles,5.0 out of 5 stars.,Top Rated Seller,Yes
0,Samsung Galaxy S7 Edge 4G Smartphone 32GB Unlocked -GRADE A Excellent + CHARGR ,Galaxy,$101.10,NA,45+ sold,NA,Mobiles,NA,Not a top Ratted Seller,Yes
1,SAMSUNG Galaxy S8 - S9 - S9+ - S10e - S10 - S10+ - 64GB -128GB Unlocked A+,Galaxy,$168.51 to $237.05,NA,11+ sold,NA,Mobiles,4.0 out of 5 stars.,Not a top Ratted Seller,Yes
2,SAMSUNG Galaxy Z Fold4 5G SM-F936N 256/512GB/1TB Unlocked Foldable Smartphone,Galaxy,"$1,345.10 to $1,735.49",NA,9+ watchers,NA,Mobiles,NA,Not a top Ratted Seller,Yes
3,Brand New Samsung Galaxy M53 5G SM-M536B/DSN - 128GB - Brown (Unlocked),'Brand,$34.83,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
4,Samsung Galaxy S21 Ultra 5G 128GB - Phantom Silver. Unlocked. IMMACULATE COND.,'Samsung,$269.64,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
5,Samsung Galaxy A20e Dual SIM 32GB Unlocked Black White Blue 4G Phone Pristine ,Galaxy,$89.87,NA,45+ sold,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
6,SAMSUNG GALAXY S21 ULTRA 5G 128GB/256G/512 GB UNLOCKED - EXCELLENT CONDITION,GALAXY,$662.81 to $786.39,NA,33+ sold,NA,Mobiles,NA,Not a top Ratted Seller,Yes
7,Samsung Galaxy SM-G973U S10-128GB Factory Unlocked Us cellular Smartphone ,Galaxy,$182.99,NA,Save up to 5% when you buy more,NA,Mobiles,NA,Top Rated Seller,Yes
8,Samsung Galaxy S10e SM-G970U 128GB+6GB Factory Unlocked Smartphone - New Sealed,Galaxy,$237.06,NA,19+ watchers,NA,Mobiles,NA,Not a top Ratted Seller,Yes
9,Unlocked Samsung Galaxy Ace S5830 5MP Camera Bluetooth 3.0 WIFI Cheap Smarphone,Samsung,$20.90,NA,5% off,NA,Mobiles,4.5 out of 5 stars.,Top Rated Seller,Yes
10,Samsung S21 5g,'Samsung,$250.00,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
11,Samsung Galaxy J7 V SM-J737V 16GB Black (Verizon) Smartphone - Free Ship,Galaxy,$49.99,NA,Last one,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
12,Samsung Galaxy Note8 SM-N950U - 64GB - Midnight Black (Verizon),'Samsung,$169.99,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
13,Samsung Galaxy A20e  - 32GB - Black (Unlocked) (Dual SIM),'Samsung,$53.93,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
14,SAMSUNG Galaxy A21s 32GB 4GB Dual Sim 2020 UNLOCKED phone all GRADEs,Galaxy,$117.97 to $140.44,NA,12+ sold,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
15,Samsung Galaxy S21 Ultra 5G 256GB SM-G998N Factory Unlocked Single Sim Grade A,Galaxy,$565.00,NA,16+ sold,NA,Mobiles,4.5 out of 5 stars.,Top Rated Seller,Yes
16,Samsung Xcover GT B2710 Ohne Simlock Robustes Tasten Handy Kein Vertrag,Xcover,$19.38 to $77.72,NA,33+ sold,NA,Mobiles,NA,Top Rated Seller,Yes
17,Samsung Galaxy J4 Plus 32GB Smartphone Black Pristine A+ Condition Unlocked,Galaxy,$89.87,NA,Last one,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
18,Samsung Galaxy A40 Mobile Phone Spares Or Repair,'Samsung,$21.57,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
19,Samsung Galaxy S20 Ultra 5G (SM-G988B) - 128GB IOS Unlocked *BUDGET LOW PRICE*,'Samsung,$247.05,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
20,⭐SAMSUNG GALAXY S8 G950 G950F 64GB Smartphone - Grade PRISTINE + CHARGR,GALAXY,$140.43,NA,136+ sold,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
21,Samsung Galaxy S5 SM-G900F -16GB Black Gold Blue White - Unlocked Smartphone,Galaxy,$56.16 to $64.03,NA,13+ watchers,NA,Mobiles,NA,Not a top Ratted Seller,Yes
22,Samsung Galaxy S7 G930F 32GB Black White Gold Silver Rose Unlocked GOOD⭐,Galaxy,$77.51 to $99.98,NA,25+ sold,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
23,SAMSUNG GALAXY S20+ PLUS 5G 128 GB UNLOCKED - BLACK | GREY| EXCELLENT CONDITION,GALAXY,$376.32 to $426.87,NA,26+ sold,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
24,Samsung Galaxy S22 Ultra - 128GB - Green (Unlocked) 2 months old! Boxed + case!,'Samsung,$842.63,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
25,Samsung Galaxy A71 Mobile Phone SM-A715F/DS - 128GB  Crush Black (Dual SIM),'Samsung,$84.26,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
26,Samsung Galaxy A50 - 128GB - Black (Unlocked) (Dual SIM),'Samsung,$88.76,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
27,Samsung E1190 Unlocked Button Flip Phone In Attractive Colours - New Condition,E1190,$32.02,NA,26+ sold,NA,Mobiles,NA,Not a top Ratted Seller,Yes
28,Samsung Galaxy Note Edge SM-N915G - 32GB - Black (Unlocked) Smartphone,'Samsung,$28.09,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
29,Samsung Galaxy S10 SM-G973F - 128GB - Prism Black (Unlocked) (Dual SIM),'Samsung,$50.56,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
30,SAMSUNG GALAXY Z FLIP3 5G SM-F711B/DS - 128GB - UNLOCKED DUAL SIM UK STOCK,GALAXY,$584.16 to $606.63,NA,6+ watchers,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
31,Samsung Galaxy A50 Dual SIM 128GB Unlocked Black White Pink Blue 4G Phone | Good,Galaxy,$151.67,NA,50+ sold,NA,Mobiles,5.0 out of 5 stars.,Top Rated Seller,Yes
32,Samsung Galaxy A10 - 32GB - Black (Unlocked) (Dual SIM),'Samsung,$61.79,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
33,Samsung Galaxy A51 SM-A515F/DS - 128GB - Prism Crush Black (Unlocked) (Dual SIM),'Samsung,$99.99,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
34,Samsung Galaxy Z Flip3 5G SM-F711B - 128GB - Cream (Unlocked) NEW SEALED,'Samsung,$567.36,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
35,"SAMSUNG Galaxy F13 (Waterfall Blue, 4GB RAM 64GB Storage)",Galaxy,$156.30,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
36,Samsung Galaxy S22 Ultra SM-S908B/DS - 128GB - Graphite (Unlocked),'Samsung,$507.82,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
37,Samsung Gusto 2 SCH-U365 (Verizon) 3G  Flip Phone,'Samsung,$9.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
38,Samsung Galaxy A10 - 32GB - Red (Unlocked) (Dual SIM),'Samsung,$55.05,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
39,Samsung Galaxy S9 SM-G960F/DS 64GB Coral Blue Handy Blau Smartphone Dual SIM TOP,'Samsung,$168.67,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
40,Samsung Galaxy S22+ SM-S906B/DS - 256 Go - Noir (Déverrouillé),'Samsung,$466.39,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
41,Samsung Galaxy S22 Ultra 5G SM-S908U1 Factory Unlocked 256GB 512GB - All Colors,Galaxy,$869.99 to $949.99,NA,111+ sold,NA,Mobiles,5.0 out of 5 stars.,Top Rated Seller,Yes
42,Samsung Galaxy Note 9 N960U 128GB Verizon Factory Unlocked Smartphone,Galaxy,$139.99,NA,132+ sold,NA,Mobiles,5.0 out of 5 stars.,Top Rated Seller,Yes
43,Samsung Galaxy S9+ Plus G965 Factory Unlocked 64GB Smartphone - Very Good,Galaxy,$283.98 to $289.98,NA,eBay Refurbished,NA,Mobiles,4.5 out of 5 stars.,Top Rated Seller,Yes
44,"New Sealed Box Samsung Galaxy Note 3 - 32GB (Unlocked) 5.7"" 4G LTE ",Sealed,$109.00,NA,20+ sold,NA,Mobiles,NA,Not a top Ratted Seller,Yes
45,Samsung Galaxy S10 128GB SM-G973 Unlocked  Fully Functional With Accessories,Galaxy,$172.92,NA,165+ sold,NA,Mobiles,5.0 out of 5 stars.,Top Rated Seller,Yes
46,🌟🌟Brand New Samsung Galaxy S20 FE 5G SM-G781U FACTORY UNLOCKED Smartphones🌟,New,$355.99,NA,73+ sold,NA,Mobiles,NA,Top Rated Seller,Yes
47,🔥Samsung Galaxy S22 SM-S901U1-128GB-Phantom Black (Unlocked) *FACTORY SEALED*🔥,Galaxy,$749.99,NA,229 watchers,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
48,Samsung Galaxy S21 5G SM-G991B/DS - 128GB - Phantom Grey (Unlocked),'Samsung,$280.88,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
49,"SAMSUNG GALAXY A13 SM-A137FLBKEUE 6,6"" 4GB BLU DS  0.C. 2GHZ 128GB  ITALIA",GALAXY,$145.74,NA,8 watchers,NA,Mobiles,NA,Top Rated Seller,Yes
50,Samsung Galaxy S7 SM-G930F - 32GB - schwarz (Ohne Simlock) Smartphone GUT,Galaxy,$80.42,NA,60 sold,NA,Mobiles,4.5 out of 5 stars.,Top Rated Seller,Yes
51,Samsung Galaxy Note 20 Ultra 5g 128gb unlocked,'Samsung,$850.00,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
52,Shop on eBay,on,$20.00,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
53,Samsung Galaxy A13 64GB 128GB Dual Sim Unlocked Black Blue Peach White 2022 4G,Galaxy,$161.77,NA,105+ sold,NA,Mobiles,NA,Not a top Ratted Seller,Yes
54,Samsung Galaxy S10e - S10 - S10+ Plus 128GB Black Unlocked - Pristine Condition,Galaxy,$202.11 to $280.75,NA,93+ sold,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
55,"Samsung Galaxy S6 SM-G920F 32GB, Black, White, Gold, Blue (Unlocked) Smartphone⭐",Galaxy,$65.15,NA,19+ watchers,NA,Mobiles,NA,Not a top Ratted Seller,Yes
56,"Samsung Galaxy S6 SM-G920F 32GB, Black, White, Gold, Blue (Unlocked) Smartphone⭐",Galaxy,$64.03 to $88.63,NA,39+ sold,NA,Mobiles,NA,Not a top Ratted Seller,Yes
57,Samsung Galaxy S22Ultra 5G SM-R908N 256/512GB/1TB Unlocked Snapdragon ⭐Tracking⭐,Galaxy,"$946.09 to $1,329.49",NA,296+ sold,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
58,Samsung Galaxy A40 (SM-A405FN) 64GB - Dual Sim - Unlocked - PRISTINE CONDITION,Galaxy,$106.72,NA,299+ sold,NA,Mobiles,4.5 out of 5 stars.,Top Rated Seller,Yes
59,SAMSUNG Galaxy Z Fold4 5G SM-F936N 256/512GB/1TB Unlocked Foldable ⭐Tracking⭐,Galaxy,"$1,355.10 to $1,745.29",NA,23+ watchers,NA,Mobiles,NA,Not a top Ratted Seller,Yes
0,Samsung Galaxy Note20Ultra 5G 256GB SM-N986N Factory Unlocked Single Sim Grade A,Galaxy,$490.00 to $500.00,NA,26+ sold,NA,Mobiles,5.0 out of 5 stars.,Top Rated Seller,Yes
1,Samsung Galaxy S7 Edge 4G Smartphone 32GB Unlocked -GRADE A Excellent + CHARGR ,Galaxy,$101.10,NA,45+ sold,NA,Mobiles,NA,Not a top Ratted Seller,Yes
2,SAMSUNG Galaxy S8 - S9 - S9+ - S10e - S10 - S10+ - 64GB -128GB Unlocked A+,Galaxy,$168.51 to $237.05,NA,11+ sold,NA,Mobiles,4.0 out of 5 stars.,Not a top Ratted Seller,Yes
3,SAMSUNG Galaxy Z Fold4 5G SM-F936N 256/512GB/1TB Unlocked Foldable Smartphone,Galaxy,"$1,345.10 to $1,735.49",NA,9+ watchers,NA,Mobiles,NA,Not a top Ratted Seller,Yes
4,Brand New Samsung Galaxy M53 5G SM-M536B/DSN - 128GB - Brown (Unlocked),'Brand,$34.83,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
5,Samsung Galaxy S21 Ultra 5G 128GB - Phantom Silver. Unlocked. IMMACULATE COND.,'Samsung,$269.64,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
6,Samsung Galaxy A20e Dual SIM 32GB Unlocked Black White Blue 4G Phone Pristine ,Galaxy,$89.87,NA,45+ sold,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
7,SAMSUNG GALAXY S21 ULTRA 5G 128GB/256G/512 GB UNLOCKED - EXCELLENT CONDITION,GALAXY,$662.81 to $786.39,NA,33+ sold,NA,Mobiles,NA,Not a top Ratted Seller,Yes
8,Samsung Galaxy SM-G973U S10-128GB Factory Unlocked Us cellular Smartphone ,Galaxy,$182.99,NA,Save up to 5% when you buy more,NA,Mobiles,NA,Top Rated Seller,Yes
9,Samsung Galaxy S10e SM-G970U 128GB+6GB Factory Unlocked Smartphone - New Sealed,Galaxy,$237.06,NA,19+ watchers,NA,Mobiles,NA,Not a top Ratted Seller,Yes
10,Unlocked Samsung Galaxy Ace S5830 5MP Camera Bluetooth 3.0 WIFI Cheap Smarphone,Samsung,$20.90,NA,5% off,NA,Mobiles,4.5 out of 5 stars.,Top Rated Seller,Yes
11,SAMSUNG Galaxy A21s 32GB 4GB Dual Sim 2020 UNLOCKED phone all GRADEs,Galaxy,$117.97 to $140.44,NA,12+ sold,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
12,Samsung S21 5g,'Samsung,$250.00,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
13,Samsung Galaxy J7 V SM-J737V 16GB Black (Verizon) Smartphone - Free Ship,Galaxy,$49.99,NA,Last one,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
14,Samsung Galaxy Note8 SM-N950U - 64GB - Midnight Black (Verizon),'Samsung,$169.99,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
15,Samsung Galaxy A20e  - 32GB - Black (Unlocked) (Dual SIM),'Samsung,$53.93,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
16,Samsung Galaxy S21 Ultra 5G 256GB SM-G998N Factory Unlocked Single Sim Grade A,Galaxy,$565.00,NA,16+ sold,NA,Mobiles,4.5 out of 5 stars.,Top Rated Seller,Yes
17,Samsung Xcover GT B2710 Ohne Simlock Robustes Tasten Handy Kein Vertrag,Xcover,$19.38 to $77.72,NA,33+ sold,NA,Mobiles,NA,Top Rated Seller,Yes
18,Samsung Galaxy J4 Plus 32GB Smartphone Black Pristine A+ Condition Unlocked,Galaxy,$89.87,NA,Last one,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
19,Samsung Galaxy A40 Mobile Phone Spares Or Repair,'Samsung,$21.57,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
20,Samsung Galaxy S20 Ultra 5G (SM-G988B) - 128GB IOS Unlocked *BUDGET LOW PRICE*,'Samsung,$247.05,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
21,⭐SAMSUNG GALAXY S8 G950 G950F 64GB Smartphone - Grade PRISTINE + CHARGR,GALAXY,$140.43,NA,136+ sold,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
22,Samsung Galaxy S5 SM-G900F -16GB Black Gold Blue White - Unlocked Smartphone,Galaxy,$56.16 to $64.03,NA,13+ watchers,NA,Mobiles,NA,Not a top Ratted Seller,Yes
23,Samsung Galaxy S7 G930F 32GB Black White Gold Silver Rose Unlocked GOOD⭐,Galaxy,$77.51 to $99.98,NA,25+ sold,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
24,SAMSUNG GALAXY S20+ PLUS 5G 128 GB UNLOCKED - BLACK | GREY| EXCELLENT CONDITION,GALAXY,$376.32 to $426.87,NA,26+ sold,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
25,Samsung Galaxy S22 Ultra - 128GB - Green (Unlocked) 2 months old! Boxed + case!,'Samsung,$842.63,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
26,Samsung Galaxy A71 Mobile Phone SM-A715F/DS - 128GB  Crush Black (Dual SIM),'Samsung,$84.26,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
27,Samsung Galaxy A50 - 128GB - Black (Unlocked) (Dual SIM),'Samsung,$88.76,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
28,Samsung E1190 Unlocked Button Flip Phone In Attractive Colours - New Condition,E1190,$32.02,NA,26+ sold,NA,Mobiles,NA,Not a top Ratted Seller,Yes
29,Samsung Galaxy Note Edge SM-N915G - 32GB - Black (Unlocked) Smartphone,'Samsung,$28.09,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
30,Samsung Galaxy S10 SM-G973F - 128GB - Prism Black (Unlocked) (Dual SIM),'Samsung,$50.56,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
31,SAMSUNG GALAXY Z FLIP3 5G SM-F711B/DS - 128GB - UNLOCKED DUAL SIM UK STOCK,GALAXY,$584.16 to $606.63,NA,6+ watchers,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
32,Samsung Galaxy S7 G930F 32GB Black White Gold Silver Unlocked - GOOD ⭐,Galaxy,$77.51 to $85.37,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
33,Samsung Galaxy A10 - 32GB - Black (Unlocked) (Dual SIM),'Samsung,$61.79,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
34,Samsung Galaxy A51 SM-A515F/DS - 128GB - Prism Crush Black (Unlocked) (Dual SIM),'Samsung,$99.99,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
35,Samsung Galaxy Z Flip3 5G SM-F711B - 128GB - Cream (Unlocked) NEW SEALED,'Samsung,$567.36,NA,NA,NA,Mobiles,5.0 out of 5 stars.,Not a top Ratted Seller,Yes
36,"SAMSUNG Galaxy F13 (Waterfall Blue, 4GB RAM 64GB Storage)",Galaxy,$156.30,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
37,Samsung Galaxy S22 Ultra SM-S908B/DS - 128GB - Graphite (Unlocked),'Samsung,$507.82,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
38,Samsung Gusto 2 SCH-U365 (Verizon) 3G  Flip Phone,'Samsung,$9.99,NA,NA,NA,Mobiles,NA,Not a top Ratted Seller,Yes
39,Samsung Galaxy A10 - 32GB - Red (Unlocked) (Dual SIM),'Samsung,$55.05,NA,NA,NA,Mobiles,4.5 out of 5 stars.,Not a top Ratted Seller,Yes
